time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589543668.779651,0.19,-4.24,8.77,0.44222222222222224,0.3322222222222222,-0.7355555555555555,0.0,0.0625,-0.0625,271.25,0.8125,23.25,0.7003173828125,-0.13897705078125,-0.14666748046875,0.68463134765625,0.2162394792512031,0.3593288242735007,0.33337121366189926
1589543668.792575,0.19,-4.19,8.88,0.44222222222222224,0.3322222222222222,-0.7355555555555555,0.375,0.0,0.0625,271.25,0.8125,23.3125,0.7003173828125,-0.13909912109375,-0.14678955078125,0.68463134765625,0.21338248206173208,0.3593288242735007,0.33337121366189926
1589543668.80024,0.15,-4.16,8.9,0.44222222222222224,0.3388888888888889,-0.7355555555555555,0.4375,0.1875,0.125,271.25,0.8125,23.3125,0.70025634765625,-0.13922119140625,-0.14691162109375,0.6845703125,0.21338248206173208,0.4074650127970809,0.3379095440748334
1589543668.8101554,0.14,-4.17,8.87,0.44222222222222224,0.3388888888888889,-0.7355555555555555,-0.0625,-0.1875,-0.0625,271.25,0.8125,23.3125,0.70025634765625,-0.1392822265625,-0.14703369140625,0.6845703125,0.2162394792512031,0.4074650127970809,0.3379095440748334
1589543668.8201394,0.19,-4.21,8.78,0.44222222222222224,0.3388888888888889,-0.7355555555555555,-0.3125,0.0,0.0,271.25,0.8125,23.3125,0.70025634765625,-0.139404296875,-0.14715576171875,0.68450927734375,0.2162394792512031,0.46924345517404525,0.3128869263878623
1589543668.8303275,0.17,-4.22,8.8,0.44222222222222224,0.3388888888888889,-0.7355555555555555,-0.5,0.0,0.0,271.25,0.8125,23.375,0.7001953125,-0.1395263671875,-0.14727783203125,0.68450927734375,0.20695259594052973,0.46924345517404525,0.3128869263878623
1589543668.843339,0.16,-4.22,8.83,0.44222222222222224,0.3388888888888889,-0.7355555555555555,0.375,0.0625,0.0625,271.25,0.875,23.375,0.7001953125,-0.1396484375,-0.14739990234375,0.68450927734375,0.20695259594052973,0.39510843012815433,0.3291641949951565
1589543668.8530688,0.17,-4.16,8.87,0.43555555555555553,0.3388888888888889,-0.7266666666666667,0.5,0.0625,0.0,271.25,0.875,23.375,0.70013427734375,-0.13970947265625,-0.14752197265625,0.6844482421875,0.18576803862678404,0.41713108403018173,0.3291641949951565
1589543668.860916,0.16,-4.17,8.93,0.43555555555555553,0.3388888888888889,-0.7266666666666667,0.3125,0.125,0.0,271.25,0.875,23.4375,0.70013427734375,-0.13983154296875,-0.14764404296875,0.6844482421875,0.18576803862678404,0.41713108403018173,0.26455725445898803
1589543668.8729794,0.18,-4.21,8.75,0.43555555555555553,0.3388888888888889,-0.7266666666666667,-0.375,-0.0625,0.0,271.25,0.875,23.4375,0.70013427734375,-0.139892578125,-0.14776611328125,0.6844482421875,0.2253633367792635,0.375164051001777,0.32083268013065175
1589543668.8810143,0.16,-4.2,8.76,0.43555555555555553,0.3388888888888889,-0.7266666666666667,-0.1875,0.125,0.125,271.25,0.875,23.4375,0.7000732421875,-0.1400146484375,-0.14788818359375,0.68438720703125,0.2253633367792635,0.375164051001777,0.32083268013065175
1589543668.8930318,0.17,-4.23,8.79,0.43555555555555553,0.3388888888888889,-0.7266666666666667,0.0,0.0,0.0625,271.25,0.875,23.5,0.7000732421875,-0.14013671875,-0.14801025390625,0.68438720703125,0.21534520499234777,0.3723890828255631,0.27496052092173096
1589543668.9010546,0.16,-4.18,8.88,0.43555555555555553,0.3388888888888889,-0.7477777777777778,0.4375,0.125,0.0,271.25,0.875,23.5,0.7000732421875,-0.1402587890625,-0.1480712890625,0.684326171875,0.21534520499234777,0.3723890828255631,0.27496052092173096
1589543668.9132185,0.16,-4.17,8.89,0.43555555555555553,0.3388888888888889,-0.7477777777777778,0.25,0.1875,0.0625,271.25,0.875,23.5,0.70001220703125,-0.14031982421875,-0.148193359375,0.684326171875,0.21534520499234777,0.27496052092173096,0.33136596019053416
1589543668.9255517,0.16,-4.18,8.76,0.43555555555555553,0.3388888888888889,-0.7477777777777778,-0.25,0.0,0.0,271.25,0.875,23.5,0.70001220703125,-0.14044189453125,-0.1483154296875,0.684326171875,0.2105952540258207,0.29969651553482884,0.33136596019053416
1589543668.9316056,0.18,-4.2,8.77,0.43555555555555553,0.3388888888888889,-0.7477777777777778,-0.4375,-0.0625,0.0,271.25,0.875,23.5625,0.70001220703125,-0.1405029296875,-0.14837646484375,0.68426513671875,0.2105952540258207,0.29969651553482884,0.2811853495413832
1589543668.9442391,0.15,-4.2,8.8,0.43555555555555553,0.3388888888888889,-0.7477777777777778,-0.0625,-0.0625,0.0,271.25,0.875,23.5625,0.699951171875,-0.140625,-0.14849853515625,0.68426513671875,0.21534520499234777,0.29969651553482884,0.2811853495413832
1589543668.951036,0.18,-4.19,8.88,0.4477777777777778,0.34444444444444444,-0.7355555555555555,0.375,0.1875,0.0625,271.25,0.875,23.5625,0.699951171875,-0.14068603515625,-0.14862060546875,0.68426513671875,0.21534520499234777,0.3696522432444459,0.282659406116019
1589543668.961333,0.17,-4.17,8.88,0.4477777777777778,0.34444444444444444,-0.7355555555555555,0.5,0.25,0.0,271.25,0.875,23.5625,0.699951171875,-0.1407470703125,-0.148681640625,0.6842041015625,0.2105952540258207,0.3696522432444459,0.282659406116019
1589543668.9707592,0.17,-4.2,8.76,0.4477777777777778,0.34444444444444444,-0.7355555555555555,-0.125,-0.125,0.0625,271.25,0.875,23.625,0.69989013671875,-0.140869140625,-0.1488037109375,0.6842041015625,0.2105952540258207,0.36192406818273803,0.3128869263878623
1589543668.9811456,0.16,-4.2,8.76,0.4477777777777778,0.34444444444444444,-0.7355555555555555,-0.25,-0.0625,0.0625,271.25,0.875,23.625,0.69989013671875,-0.14093017578125,-0.14892578125,0.6842041015625,0.2143596438338994,0.36192406818273803,0.3128869263878623
1589543668.9933615,0.18,-4.21,8.82,0.4477777777777778,0.34444444444444444,-0.7355555555555555,0.0,0.125,0.0625,271.25,0.875,23.625,0.69989013671875,-0.14105224609375,-0.14898681640625,0.68414306640625,0.2143596438338994,0.3834344053953583,0.41713108403018173
1589543669.0011747,0.17,-4.2,8.82,0.44222222222222224,0.34444444444444444,-0.7211111111111111,0.3125,0.0625,0.125,271.25,0.875,23.625,0.6998291015625,-0.14111328125,-0.14910888671875,0.68414306640625,0.21338248206173208,0.3834344053953583,0.41713108403018173
1589543669.0106199,0.16,-4.16,8.86,0.44222222222222224,0.34444444444444444,-0.7211111111111111,0.4375,0.0625,0.0625,271.25,0.875,23.6875,0.6998291015625,-0.1412353515625,-0.149169921875,0.68414306640625,0.21338248206173208,0.3863657601866544,0.34953162930465587
1589543669.021048,0.15,-4.18,8.74,0.44222222222222224,0.34444444444444444,-0.7211111111111111,-0.125,0.0625,0.125,271.25,0.875,23.6875,0.6998291015625,-0.14129638671875,-0.1492919921875,0.68408203125,0.21338248206173208,0.41075044065421673,0.34953162930465587
1589543669.031808,0.17,-4.18,8.79,0.44222222222222224,0.34444444444444444,-0.7211111111111111,-0.5,0.0,0.0,271.25,0.875,23.6875,0.6998291015625,-0.141357421875,-0.14935302734375,0.68408203125,0.21338248206173208,0.41075044065421673,0.2618207959448959
1589543669.0438588,0.17,-4.22,8.82,0.44222222222222224,0.34444444444444444,-0.7211111111111111,-0.125,-0.125,0.0625,271.25,0.875,23.6875,0.69976806640625,-0.1414794921875,-0.14947509765625,0.68408203125,0.2143596438338994,0.4074650127970809,0.33136596019053416
1589543669.0517547,0.17,-4.21,8.87,0.46,0.3388888888888889,-0.7411111111111112,0.0,0.0,0.125,271.25,0.875,23.6875,0.69976806640625,-0.14154052734375,-0.1495361328125,0.68408203125,0.2143596438338994,0.4074650127970809,0.33136596019053416
1589543669.061899,0.18,-4.18,8.86,0.46,0.3388888888888889,-0.7411111111111112,0.4375,0.125,0.0625,271.25,0.875,23.75,0.69976806640625,-0.1416015625,-0.149658203125,0.68402099609375,0.18435148546995575,0.4344734393227604,0.33136596019053416
1589543669.0713198,0.15,-4.15,8.78,0.46,0.3388888888888889,-0.7411111111111112,0.125,0.25,0.0,271.25,0.875,23.75,0.69976806640625,-0.14166259765625,-0.14971923828125,0.68402099609375,0.18435148546995575,0.4344734393227604,0.25365119527561103
1589543669.0836115,0.17,-4.21,8.83,0.46,0.3388888888888889,-0.7411111111111112,-0.1875,0.125,0.0625,271.25,0.875,23.75,0.69970703125,-0.1417236328125,-0.1497802734375,0.68402099609375,0.2143596438338994,0.4457710691193347,0.33136596019053416
1589543669.0986507,0.15,-4.22,8.81,0.46,0.3388888888888889,-0.7411111111111112,-0.25,0.1875,0.0,271.25,0.875,23.75,0.69970703125,-0.14178466796875,-0.14984130859375,0.6839599609375,0.18881774717641794,0.4275914443905159,0.2472206304085751
1589543669.1047435,0.16,-4.2,8.84,0.43555555555555553,0.34444444444444444,-0.7477777777777778,0.125,-0.0625,0.0,271.25,0.875,23.75,0.69970703125,-0.14190673828125,-0.14996337890625,0.6839599609375,0.18881774717641794,0.4275914443905159,0.2472206304085751
1589543669.1156518,0.16,-4.19,8.86,0.43555555555555553,0.34444444444444444,-0.7477777777777778,0.25,-0.0625,0.0,271.25,0.875,23.8125,0.69964599609375,-0.1419677734375,-0.1500244140625,0.6839599609375,0.21338248206173208,0.4308257391109686,0.2472206304085751
1589543669.1215649,0.18,-4.17,8.79,0.43555555555555553,0.34444444444444444,-0.7477777777777778,0.1875,-0.0625,0.0,271.25,0.875,23.8125,0.69964599609375,-0.14202880859375,-0.15008544921875,0.6839599609375,0.21338248206173208,0.4308257391109686,0.3227201175914994
1589543669.132424,0.17,-4.17,8.79,0.43555555555555553,0.34444444444444444,-0.7477777777777778,-0.3125,0.125,-0.125,271.25,0.875,23.8125,0.69964599609375,-0.14208984375,-0.150146484375,0.68389892578125,0.18881774717641794,0.4308257391109686,0.3227201175914994
1589543669.1441195,0.18,-4.19,8.81,0.43555555555555553,0.34444444444444444,-0.7477777777777778,-0.25,0.125,0.125,271.25,0.875,23.8125,0.69964599609375,-0.14215087890625,-0.1502685546875,0.68389892578125,0.18881774717641794,0.4074650127970809,0.3187595953260988
1589543669.1554046,0.15,-4.2,8.86,0.44222222222222224,0.34444444444444444,-0.7355555555555555,0.25,-0.0625,0.0625,271.25,0.875,23.8125,0.69964599609375,-0.1422119140625,-0.15032958984375,0.68389892578125,0.2096498673068701,0.42056425696985505,0.3227201175914994
1589543669.1619618,0.17,-4.17,8.84,0.44222222222222224,0.34444444444444444,-0.7355555555555555,0.3125,-0.125,0.0625,271.25,0.875,23.875,0.6995849609375,-0.14227294921875,-0.150390625,0.68389892578125,0.2096498673068701,0.42056425696985505,0.3227201175914994
1589543669.1718009,0.18,-4.19,8.77,0.44222222222222224,0.34444444444444444,-0.7355555555555555,0.375,0.0,0.0,271.25,0.875,23.875,0.6995849609375,-0.142333984375,-0.15045166015625,0.68389892578125,0.20422980471978275,0.3834344053953583,0.3227201175914994
1589543669.1825411,0.17,-4.18,8.8,0.44222222222222224,0.34444444444444444,-0.7355555555555555,0.0625,0.1875,0.125,271.25,0.875,23.875,0.6995849609375,-0.14239501953125,-0.1505126953125,0.683837890625,0.20422980471978275,0.3834344053953583,0.33337121366189926
1589543669.1946213,0.18,-4.18,8.82,0.44222222222222224,0.34444444444444444,-0.7355555555555555,-0.125,0.1875,0.25,271.25,0.875,23.875,0.6995849609375,-0.1424560546875,-0.15057373046875,0.683837890625,0.1991514388644779,0.3890400161097513,0.3379095440748334
1589543669.2025476,0.17,-4.2,8.84,0.4477777777777778,0.3388888888888889,-0.7477777777777778,0.0,0.0,0.0,271.25,0.875,23.875,0.69952392578125,-0.14251708984375,-0.150634765625,0.683837890625,0.1991514388644779,0.3890400161097513,0.3379095440748334
1589543669.2121675,0.16,-4.19,8.84,0.4477777777777778,0.3388888888888889,-0.7477777777777778,0.25,0.0625,-0.0625,271.25,0.875,23.875,0.69952392578125,-0.142578125,-0.1507568359375,0.683837890625,0.2233331025931826,0.22864012614037754,0.3379095440748334
1589543669.2256458,0.17,-4.18,8.78,0.4477777777777778,0.3388888888888889,-0.7477777777777778,0.25,0.0,0.0625,271.25,0.875,23.9375,0.69952392578125,-0.14263916015625,-0.15081787109375,0.68377685546875,0.2143596438338994,0.22864012614037754,0.3269896237620402
1589543669.232175,0.15,-4.19,8.83,0.4477777777777778,0.3388888888888889,-0.7477777777777778,0.0,-0.0625,0.0625,271.25,0.875,23.9375,0.69952392578125,-0.1427001953125,-0.15087890625,0.68377685546875,0.2143596438338994,0.2795642795680213,0.33562603819066317
1589543669.248717,0.17,-4.18,8.84,0.4477777777777778,0.3388888888888889,-0.7477777777777778,-0.1875,0.125,0.0,271.25,0.875,23.9375,0.69952392578125,-0.1427001953125,-0.15093994140625,0.68377685546875,0.2162394792512031,0.3128869263878623,0.33562603819066317
1589543669.2545974,0.19,-4.21,8.82,0.4533333333333333,0.3322222222222222,-0.7477777777777778,-0.25,-0.0625,0.125,271.25,0.875,23.9375,0.699462890625,-0.14276123046875,-0.1510009765625,0.68377685546875,0.2162394792512031,0.3128869263878623,0.266019071416992
1589543669.2687736,0.16,-4.19,8.82,0.4533333333333333,0.3322222222222222,-0.7477777777777778,0.1875,0.0625,0.125,271.25,0.875,23.9375,0.699462890625,-0.142822265625,-0.15106201171875,0.68377685546875,0.2143596438338994,0.35424139487837897,0.3015432709413334
1589543669.2746258,0.18,-4.19,8.78,0.4533333333333333,0.3322222222222222,-0.7477777777777778,0.3125,0.125,0.0625,271.25,0.875,23.9375,0.699462890625,-0.14288330078125,-0.151123046875,0.6837158203125,0.2143596438338994,0.35424139487837897,0.3015432709413334
1589543669.2870948,0.17,-4.19,8.8,0.4533333333333333,0.3322222222222222,-0.7477777777777778,0.125,0.125,0.0625,271.25,0.875,24.0,0.699462890625,-0.1429443359375,-0.15118408203125,0.6837158203125,0.2162394792512031,0.28431427739652515,0.3015432709413334
1589543669.2949214,0.16,-4.21,8.85,0.4533333333333333,0.3322222222222222,-0.7477777777777778,-0.1875,0.0625,0.1875,271.25,0.875,24.0,0.699462890625,-0.14300537109375,-0.1512451171875,0.6837158203125,0.2162394792512031,0.28431427739652515,0.3015432709413334
1589543669.3066895,0.15,-4.2,8.83,0.4533333333333333,0.3511111111111111,-0.7266666666666667,-0.1875,-0.125,0.0625,271.25,0.875,24.0,0.69940185546875,-0.14306640625,-0.15130615234375,0.6837158203125,0.21534520499234777,0.3642899190747107,0.33136596019053416
1589543669.3126135,0.15,-4.19,8.86,0.4533333333333333,0.3511111111111111,-0.7266666666666667,0.0,0.0,-0.0625,271.25,0.875,24.0,0.69940185546875,-0.14312744140625,-0.1513671875,0.6837158203125,0.21534520499234777,0.3642899190747107,0.33136596019053416
1589543669.3258288,0.16,-4.19,8.77,0.4533333333333333,0.3511111111111111,-0.7266666666666667,0.25,0.0625,0.0625,271.25,0.875,24.0,0.69940185546875,-0.1431884765625,-0.15142822265625,0.68365478515625,0.2162394792512031,0.34232915890069343,0.33136596019053416
1589543669.332553,0.17,-4.18,8.83,0.4533333333333333,0.3511111111111111,-0.7266666666666667,0.25,-0.0625,0.0625,271.25,0.875,24.0,0.69940185546875,-0.1431884765625,-0.1514892578125,0.68365478515625,0.2162394792512031,0.34232915890069343,0.26455725445898803
1589543669.3456368,0.17,-4.19,8.86,0.4533333333333333,0.3511111111111111,-0.7266666666666667,0.0,-0.0625,0.0,271.25,0.875,24.0,0.69940185546875,-0.14324951171875,-0.1514892578125,0.68365478515625,0.21534520499234777,0.3696522432444459,0.3291641949951565
1589543669.3529449,0.17,-4.19,8.86,0.4533333333333333,0.34444444444444444,-0.7411111111111112,-0.125,0.125,-0.125,271.25,0.875,24.0625,0.69940185546875,-0.143310546875,-0.15155029296875,0.68365478515625,0.21534520499234777,0.3696522432444459,0.3291641949951565
1589543669.3628936,0.16,-4.23,8.85,0.4533333333333333,0.34444444444444444,-0.7411111111111112,0.0625,-0.0625,0.1875,271.25,0.875,24.0625,0.6993408203125,-0.14337158203125,-0.151611328125,0.68365478515625,0.21724129330266592,0.33337121366189926,0.3291641949951565
1589543669.3734224,0.17,-4.2,8.73,0.4533333333333333,0.34444444444444444,-0.7411111111111112,0.25,0.25,0.0625,271.25,0.875,24.0625,0.6993408203125,-0.1434326171875,-0.15167236328125,0.68359375,0.21724129330266592,0.33337121366189926,0.27496052092173096
1589543669.3827028,0.18,-4.17,8.82,0.4533333333333333,0.34444444444444444,-0.7411111111111112,0.25,0.25,0.0,271.25,0.875,24.0625,0.6993408203125,-0.14349365234375,-0.1517333984375,0.68359375,0.2143596438338994,0.4042283755220455,0.27496052092173096
1589543669.3995502,0.17,-4.18,8.83,0.4533333333333333,0.34444444444444444,-0.7411111111111112,0.0625,0.125,0.1875,271.25,0.875,24.0625,0.6993408203125,-0.14349365234375,-0.15179443359375,0.68359375,0.2233331025931826,0.3248417572103921,0.29445862267704453
1589543669.4063742,0.17,-4.22,8.86,0.43555555555555553,0.3322222222222222,-0.7711111111111111,-0.0625,-0.0625,-0.125,271.25,0.875,24.0625,0.6993408203125,-0.1435546875,-0.15185546875,0.68359375,0.2233331025931826,0.3248417572103921,0.29445862267704453
1589543669.4140382,0.16,-4.21,8.81,0.43555555555555553,0.3322222222222222,-0.7711111111111111,-0.1875,0.125,-0.0625,271.25,0.875,24.0625,0.69927978515625,-0.14361572265625,-0.15191650390625,0.68359375,0.2233331025931826,0.3248417572103921,0.29445862267704453
1589543669.425433,0.17,-4.19,8.74,0.43555555555555553,0.3322222222222222,-0.7711111111111111,0.0625,0.0625,0.0,271.25,0.875,24.125,0.69927978515625,-0.1436767578125,-0.1519775390625,0.68353271484375,0.21241361521213942,0.4074650127970809,0.3379095440748334
